Date,TeamAName,TeamBName,TeamAScore,TeamBScore
1,A, B,5,5
2,C, D,1,7
3,E, A,11,0
4,F, C,3,1
5,F, B,10,3
6,D, E,5,0
7,C, B,1,3
8,D, A,12,5
9,E, C,2,1
10,A, F,2,10
11,B, E,5,8
12,D, F,5,2
13,F, E,5,4
14,C, A,0,2
15,D, B,2,1
16,B, D,4,3
17,D, C,2,2
18,B, A,1,0
19,C, F,2,1
20,A, E,2,17
21,E, D,5,6
22,B, F,4,6
23,A, D,0,8
24,B, C,1,6
25,F, A,5,2
26,C, E,6,1
27,F, D,4,11
28,E, B,4,3
29,A, C,1,9
30,E, F,4,2
31,F, B,4,0
32,A, D,0,4
33,E, D,4,4
34,A, F,7,4
35,B, A,23,1
36,A, B,0,19
37,C, F,4,8
38,A, E,0,22
39,B, C,1,0
40,C, B,1,0
41,F, D,5,8
42,E, B,0,3
43,D, C,10,1
44,C, D,0,0
45,E, F,1,1
46,C, A,0,1
47,C, E,4,3
48,E, C,6,6
49,B, D,5,3
50,D, B,3,3
51,D, A,15,1
52,B, F,3,6
53,F, A,15,6
54,D, E,1,2
55,E, A,8,1
56,F, C,4,0
57,B, E,8,6
58,D, F,2,3
59,A, C,2,11
60,F, E,4,5
